OBJECTID;ULAND;UREGBEZ;UKREIS;UGEMEINDE;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstige;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84;STRZUSTAND
238455;5;1;70;8;2019;4;11;3;3;0;1;0;1;0;0;0;0;0;345515,486707951870000;5715808,475365957200000;6,770757812000056;51,572153171000082;0
238458;5;1;66;32;2019;4;17;3;3;1;2;0;1;1;0;0;0;0;319088,211671787310000;5682216,824668817200000;6,406940108000072;51,262554456000032;0
238461;5;1;62;24;2019;4;14;3;2;0;7;0;1;0;0;0;0;0;338701,427539816130000;5669295,958414940200000;6,693610926000076;51,152349466000032;0
238464;5;1;19;0;2019;4;10;3;3;5;2;0;1;1;0;0;0;0;351865,867982347500000;5704696,373962391200000;6,866997108000021;51,474010314000054;0
238467;5;1;22;0;2019;4;5;3;3;0;6;1;1;1;0;0;0;0;358134,423152221370000;5668933,235060745900000;6,971424572000046;51,154237406000050;0
238469;5;1;24;0;2019;4;16;3;3;4;2;0;1;1;0;1;0;0;375065,715516956520000;5681500,246231734800000;7,209017141000061;51,271134266000047;0
238476;5;1;11;0;2019;4;12;3;3;0;1;0;1;1;0;0;0;0;344682,062625462190000;5675234,347689237400000;6,776490429000035;51,207362947000036;0
238483;5;7;66;20;2019;4;16;3;3;0;1;0;1;1;0;0;0;0;491433,768999999390000;5750809,563000002900000;8,875474942000039;51,907968043000039;0
238486;5;9;54;8;2019;4;17;3;3;8;1;0;1;0;0;0;0;0;383026,590358991180000;5681881,834454773000000;7,322960335000062;51,276253854000061;0
238487;5;9;62;16;2019;4;9;3;2;5;3;0;1;1;0;0;0;0;416968,599969639440000;5693053,681763205700000;7,806844460000036;51,382647567000049;0
238488;5;9;62;40;2019;4;19;3;3;9;1;0;1;0;0;0;0;0;414246,432821443300000;5699744,134345646900000;7,766118471000027;51,442388490000042;0
238494;5;5;70;8;2019;4;16;2;3;5;3;0;1;1;0;0;0;0;432966,113161428830000;5738759,863043591400000;8,027957416000049;51,795675094000046;0
238495;5;5;70;4;2019;4;19;2;3;4;6;0;1;0;0;0;0;0;423563,936813714910000;5734923,327716900000000;7,892489239000042;51,759980143000064;0
238496;5;5;70;44;2019;4;17;2;3;3;6;0;1;0;0;0;0;0;413573,640581049030000;5761947,560662806000000;7,741003082000020;52,001447759000030;0
238501;5;5;13;0;2019;4;17;2;3;3;6;0;1;1;0;0;0;0;362611,168480494060000;5711357,103426108100000;7,019022174000043;51,536577384000054;0
238503;5;3;34;2;2019;4;13;2;3;6;4;0;1;0;1;0;0;0;294901,530600856990000;5629075,005382992300000;6,090768912000044;50,777114132000065;0
238504;5;3;82;28;2019;4;10;2;3;0;2;0;1;1;0;0;0;0;374080,981627037750000;5633658,571560250600000;7,211554694000029;50,840917126000079;0
238505;5;3;66;16;2019;4;12;2;2;0;1;0;1;0;0;0;0;0;349566,734452899550000;5608773,124774185900000;6,873762445000068;50,611425737000047;0
238507;5;3;15;0;2019;4;6;2;2;0;2;0;1;1;0;0;0;0;353881,434999999590000;5650627,381999999300000;6,918049761000020;50,988663054000028;0
238508;5;3;15;0;2019;4;18;2;3;1;5;0;1;1;0;0;0;0;355376,522429665550000;5645888,314734298700000;6,941221748000032;50,946451897000031;0
238509;5;3;14;0;2019;4;14;2;3;3;6;0;1;0;0;0;0;0;367721,202134918420000;5620334,625287339100000;7,126070372000072;50,719742380000071;0
238511;5;1;70;8;2019;4;15;2;3;1;3;0;1;1;0;0;0;0;343298,222991494460000;5713927,421142822100000;6,739627405000022;51,554640735000078;0
238520;5;7;62;36;2019;4;16;2;3;0;7;0;1;0;0;0;0;1;511185,703030900100000;5704272,964680731300000;9,161110698000073;51,489493084000060;0
238522;5;7;54;52;2019;4;11;2;2;0;7;0;1;1;0;0;0;0;460224,803641486910000;5769648,915736187200000;8,419627916000025;52,075989219000064;0
238524;5;9;54;20;2019;4;15;2;3;0;1;0;1;0;0;0;0;0;392149,000187541360000;5695584,073010332900000;7,449543829000049;51,401218967000034;0
238527;5;9;13;0;2019;4;10;2;3;2;7;0;1;1;0;0;0;0;388528,047773795200000;5714535,605118215100000;7,391527394000036;51,570859393000035;0
238532;5;5;66;76;2019;4;10;1;3;3;2;0;1;1;0;0;0;0;395327,458004647870000;5793327,342349436100000;7,465636041000039;52,280334696000068;0
238533;5;5;66;8;2019;4;14;1;2;3;2;0;1;0;0;0;0;0;399575,863361823370000;5784432,576363114600000;7,530532838000056;52,201184483000077;0
238536;5;3;70;20;2019;4;19;1;3;5;3;0;1;1;0;0;0;0;306075,118000000720000;5659437,589000001500000;6,232921686000054;51,053680272000065;0
238538;5;3;82;76;2019;4;13;1;3;5;3;0;1;1;0;0;0;0;398146,820121929050000;5629273,048012493200000;7,554453228000057;50,806228932000067;0
238539;5;3;66;40;2019;4;21;1;3;1;5;2;1;1;0;0;0;0;347542,556460654360000;5623353,910765433700000;6,839163227000029;50,741932209000026;0
238541;5;3;15;0;2019;4;18;1;2;0;7;0;1;0;1;0;0;0;357602,205865300260000;5643421,718403702600000;6,973847832000047;50,924838745000045;0
238544;5;1;70;8;2019;4;18;1;2;4;6;0;1;0;0;0;0;0;349510,246710358190000;5716769,303021617200000;6,827946153000028;51,581866762000061;0
238545;5;1;70;52;2019;4;11;1;2;2;1;0;1;0;0;0;0;0;325811,372075797060000;5726658,962815927300000;6,481308798000043;51,663879347000034;0
238548;5;1;14;0;2019;4;14;1;3;3;6;0;1;1;0;0;0;0;329889,393083220350000;5689306,067042341500000;6,558222863000026;51,329568803000029;0
238549;5;1;24;0;2019;4;15;1;3;1;1;0;1;1;0;0;0;0;371052,962986982430000;5678059,681724056600000;7,152764291000040;51,239318588000060;0
238551;5;7;74;32;2019;4;22;1;3;0;1;2;1;0;0;0;0;0;482467,944237416610000;5729052,008613031400000;8,746243091000054;51,712132302000043;0
238552;5;7;74;32;2019;4;11;1;2;1;7;0;1;1;1;0;0;0;482509,847791938110000;5728538,543151278000000;8,746875361000036;51,707516880000071;0
238553;5;7;70;32;2019;4;17;1;3;0;1;0;1;0;0;0;0;0;497454,703172459270000;5781981,118427949000000;8,962767454000073;52,188287899000045;0
238559;5;5;70;48;2019;4;18;7;3;5;3;0;1;1;0;0;0;0;447883,765393971470000;5732018,816204022600000;8,245262992000050;51,736658634000037;0
238560;5;5;70;52;2019;4;15;7;2;4;2;0;1;0;0;0;0;0;429241,722000000070000;5752851,404000001000000;7,971074167000040;51,921895415000051;0
238563;5;5;62;8;2019;4;22;7;3;4;6;2;1;1;0;0;0;0;386019,316999999810000;5725693,987000001600000;7,351713435000022;51,670647396000049;0
238564;5;5;62;8;2019;4;10;7;3;4;6;0;1;1;0;0;0;0;384618,706992711870000;5722664,663147924500000;7,332468053000071;51,643134918000044;0
238566;5;5;62;32;2019;4;16;7;3;0;1;0;1;1;0;0;0;0;379194,510461094790000;5718979,124652419200000;7,255385167000043;51,608872610000049;0
238567;5;3;58;8;2019;4;15;7;2;0;1;0;1;0;0;0;0;0;321983,428084328770000;5634141,843738485100000;6,472027903000026;50,831580208000048;0
238568;5;3;34;2;2019;4;16;7;3;0;1;0;1;0;0;0;0;0;297125,760469219650000;5625572,448855496900000;6,124206383000058;50,746438045000048;0
238570;5;3;74;48;2019;4;14;7;3;4;6;0;1;1;0;0;0;0;400340,543092907410000;5644605,411689601800000;7,581398120000074;50,944447542000034;0
238575;5;3;62;40;2019;4;17;7;3;1;5;0;1;1;0;0;0;0;357451,241000000390000;5630715,158000001700000;6,976652577000039;50,810606606000079;0
238577;5;3;62;32;2019;4;19;7;3;1;5;0;1;1;0;0;0;0;339364,200893083590000;5642051,934658657800000;6,715153825000073;50,907741265000027;0
238580;5;3;15;0;2019;4;23;7;2;8;1;2;1;0;0;0;0;0;361562,320478366690000;5650815,607890456900000;7,027346753000074;50,992253255000037;0
238584;5;3;15;0;2019;4;21;7;3;0;1;2;1;0;0;0;0;0;352993,699286105110000;5647353,119913581800000;6,906733737000025;50,959012770000072;0
238586;5;3;14;0;2019;4;20;7;3;5;3;0;1;1;0;0;0;0;364182,750032273120000;5622986,905136661600000;7,074995514000023;50,742764430000079;0
238588;5;1;70;20;2019;4;11;7;3;5;3;0;1;1;0;0;0;0;330105,192083587870000;5708233,217819780100000;6,552248142000053;51,499668722000081;0
238591;5;1;58;32;2019;4;16;7;3;0;1;0;1;0;0;0;0;0;369485,976956352590000;5690292,643573094200000;7,125856895000027;51,348902856000052;0
238592;5;1;66;36;2019;4;13;7;3;9;1;0;1;0;0;0;0;0;328280,144769739360000;5682469,539106460300000;6,538435409000044;51,267667733000053;0
238594;5;1;62;8;2019;4;12;7;2;0;7;0;1;0;0;0;0;0;331911,756545062180000;5656264,722163861600000;6,602680297000063;51,033317082000053;0
238595;5;1;16;0;2019;4;23;7;2;1;1;2;1;1;0;0;0;0;318263,379611002280000;5674649,346762333100000;6,398968016000026;51,194314525000038;0
238604;5;1;11;0;2019;4;14;7;3;0;1;0;1;0;0;0;0;0;352931,814138433900000;5674155,737345937600000;6,894946855000057;51,199854253000069;0
238608;5;7;74;32;2019;4;15;7;3;1;2;0;1;1;0;0;0;0;483437,927706548010000;5727510,747710796100000;8,760355610000033;51,698303792000047;0
238609;5;7;74;4;2019;4;22;7;2;0;1;2;1;0;0;0;0;0;496314,523184344170000;5734438,981611592700000;8,946599515000060;51,760830402000067;0
238611;5;7;54;28;2019;4;15;7;2;6;4;0;1;0;1;0;0;0;451167,176248129460000;5745862,031678360000000;8,290858831000037;51,861412885000050;0
238614;5;9;74;32;2019;4;14;7;2;4;1;0;1;0;0;0;0;0;435598,727269625290000;5706539,488293543500000;8,072060787000055;51,506313386000045;0
238617;5;9;58;36;2019;4;19;7;3;5;3;1;1;1;0;0;0;0;462876,373738182710000;5689380,853754034300000;8,466869983000038;51,354483167000069;0
238618;5;9;58;4;2019;4;18;7;3;1;5;0;1;1;0;0;0;0;430289,814544873310000;5697577,595171563300000;7,997345858000074;51,425112372000058;0
238619;5;9;58;4;2019;4;16;7;3;4;1;0;1;0;0;0;0;0;430681,529000001030000;5697990,266000002600000;8,002898286000061;51,428870530000040;0
238625;5;9;11;0;2019;4;16;7;3;3;2;0;1;1;0;0;0;0;373065,620023032650000;5699610,823646741000000;7,173899342000027;51,433459283000047;0
238627;5;5;66;48;2019;4;12;6;3;0;1;0;1;0;0;0;0;0;427342,383804967630000;5796301,551148954800000;7,934184393000066;52,312234401000069;0
238630;5;5;54;56;2019;4;17;6;3;5;3;0;1;1;0;0;0;0;356009,754962112750000;5762501,308384871100000;6,902707272000043;51,994480924000072;0
238631;5;5;62;12;2019;4;8;6;2;9;1;0;1;1;0;0;0;0;361972,124250825490000;5726199,232611702800000;7,003972408000038;51,669794706000062;0
238636;5;3;78;4;2019;4;11;6;3;0;2;0;1;1;0;0;0;0;366384,329576779160000;5649949,395472601100000;7,096334743000057;50,985607822000077;0
238638;5;3;15;0;2019;4;14;6;3;0;1;0;1;0;0;0;0;0;352662,509000000540000;5651298,940999997800000;6,900422093000032;50,994387294000035;0
238639;5;3;15;0;2019;4;9;6;3;0;3;0;1;1;0;0;0;0;349036,092000001110000;5646250,888000004000000;6,850879124000073;50,948084628000061;0
238640;5;3;15;0;2019;4;19;6;3;0;4;0;1;0;1;0;0;0;357183,373335747050000;5641974,916735613700000;6,968458804000022;50,911732857000061;0
238641;5;3;14;0;2019;4;10;6;3;0;1;0;1;0;0;0;0;0;370361,009820733220000;5617153,547217190300000;7,164563560000033;50,691744698000036;0
238642;5;1;70;16;2019;4;15;6;2;2;6;0;1;0;0;0;0;0;348334,329365043900000;5722842,364584697400000;6,808359994000057;51,636117924000075;0
238648;5;1;54;8;2019;4;15;6;2;0;3;0;1;1;0;0;0;0;309987,127534501250000;5747042,529000230100000;6,241631871000038;51,841816563000066;0
238649;5;1;62;4;2019;4;14;6;3;0;3;0;1;1;0;0;0;0;348231,918870758270000;5662018,178206790200000;6,832841729000052;51,089559165000026;0
238650;5;1;16;0;2019;4;13;6;3;0;1;0;1;0;0;0;0;0;320871,275000000370000;5670591,502999998600000;6,438274321000051;51,158685390000073;0
238652;5;1;24;0;2019;4;16;6;3;6;6;0;1;0;1;0;0;0;367861,801000001840000;5680158,870000002900000;7,106300678000025;51,257454230000064;0
238653;5;1;17;0;2019;4;15;6;3;0;1;0;1;0;0;0;0;0;351019,477237023410000;5699818,116036506400000;6,856873232000055;51,429954494000071;0
238654;5;1;13;0;2019;4;16;6;2;0;7;0;1;0;0;0;0;0;365854,979348773140000;5706187,581616880400000;7,067732155000044;51,490901204000068;0
238655;5;1;13;0;2019;4;15;6;2;5;2;0;1;0;0;0;0;0;357038,832000000400000;5703949,459000002600000;6,941732844000057;51,468629337000039;0
238656;5;1;13;0;2019;4;18;6;3;2;6;0;1;0;0;0;0;0;358589,176708424460000;5700423,768308395500000;6,965447899000026;51,437336595000033;0
238662;5;7;58;20;2019;4;17;6;3;3;6;0;1;0;0;0;0;0;475784,704288952050000;5782985,604267463100000;8,645711027000061;52,196792925000068;0
238663;5;7;54;52;2019;4;14;6;2;0;1;0;1;0;0;0;0;0;460067,297875548710000;5769554,479914778800000;8,417340882000076;52,075128868000036;0
238664;5;9;78;40;2019;4;17;6;3;0;7;0;1;0;0;0;0;1;405806,446273829790000;5724210,939056241900000;7,638160727000070;51,660982747000048;0
238668;5;9;74;28;2019;4;11;6;3;4;2;0;1;0;0;1;0;0;455004,614000000990000;5725108,771000001600000;8,349269941000046;51,675148560000082;0
238670;5;9;74;8;2019;4;17;6;2;0;1;0;1;0;0;0;0;0;442112,574304951350000;5715989,663448132600000;8,164350379000041;51,591981909000026;0
238671;5;3;15;0;2019;4;16;3;3;5;2;0;1;1;0;0;0;0;348967,378188715320000;5659168,718013282900000;6,844526209000037;51,064148024000076;0
238673;5;9;70;24;2019;4;16;6;3;0;7;0;1;1;0;0;0;0;428128,030734495260000;5645495,446951173200000;7,976682722000021;50,956584484000075;0
238680;5;5;70;52;2019;4;17;5;3;0;7;0;1;0;0;0;0;0;430810,022306066940000;5755685,339877214300000;7,993305616000043;51,947568675000070;0
238682;5;5;54;20;2019;4;19;5;3;4;7;0;1;1;0;0;0;0;363938,485046211630000;5787180,139537528200000;7,008257396000033;52,218228835000048;0
238684;5;5;66;12;2019;4;15;5;3;3;7;0;1;1;0;0;0;0;404577,248643312600000;5772461,697770496800000;7,607054175000030;52,094477925000035;0
238685;5;5;66;84;2019;4;17;5;3;5;2;0;1;1;0;0;0;0;386547,814033194450000;5779022,768063528500000;7,341789391000020;52,150039719000063;0
238688;5;9;13;0;2019;4;3;6;2;3;6;2;1;0;0;0;0;1;395470,210562688300000;5707040,099704617600000;7,493885910000074;51,504815515000075;0
238690;5;9;16;0;2019;4;17;6;3;4;6;0;1;1;0;0;0;0;377855,611074782910000;5712630,467004241400000;7,238267509000025;51,551526173000070;0
238695;5;5;66;76;2019;4;16;5;3;4;6;0;1;1;0;0;0;0;392767,660629690620000;5791430,252426400800000;7,428730929000039;52,262791847000074;0
238697;5;5;15;0;2019;4;18;5;3;5;7;0;1;1;0;0;0;0;402244,242294415830000;5758234,510673441000000;7,577074596000045;51,966194892000033;0
238698;5;5;70;52;2019;4;11;7;3;0;1;0;1;0;0;0;0;0;430891,560000001450000;5755218,258000005000000;7,994585666000035;51,943379906000075;1
238700;5;5;58;40;2019;4;1;7;3;1;5;2;1;0;0;0;0;1;376616,678074478170000;5764825,413733132200000;7,201847623000049;52,020327450000082;0
238704;5;3;15;0;2019;4;17;7;3;5;2;0;1;1;0;0;0;0;358755,529248282310000;5644024,802503334400000;6,990013770000076;50,930542222000042;1
238708;5;3;15;0;2019;4;17;7;3;0;1;0;1;0;0;0;0;0;353744,742078818380000;5642171,961632560900000;6,919499970000061;50,912642580000067;0
238709;5;3;15;0;2019;4;13;7;3;3;2;0;1;0;0;0;0;0;356520,448754017240000;5643486,200192663800000;6,958440742000050;50,925150221000081;1
238710;5;3;15;0;2019;4;23;7;3;0;1;2;1;0;0;0;0;0;355632,279037244620000;5644442,942418739200000;6,945432806000042;50,933526724000046;0
238712;5;1;62;8;2019;4;10;7;3;4;2;0;1;1;0;0;0;0;331517,678621588270000;5662316,718015585100000;6,594247182000061;51,087575745000038;1
238718;5;1;17;0;2019;4;12;7;3;5;5;0;1;1;0;0;0;0;353233,130519684400000;5702791,536018827900000;6,887460890000057;51,457250413000054;1
238720;5;1;13;0;2019;4;10;7;2;9;1;0;1;0;0;0;0;0;359790,399608932440000;5697856,624686066100000;6,983734868000056;51,414566130000026;1
238722;5;5;15;0;2019;4;9;3;3;5;3;0;1;1;0;0;0;0;403349,915000000970000;5760905,578999999900000;7,592411044000073;51,990396535000059;0
238723;5;1;12;0;2019;4;7;7;2;5;7;0;1;0;0;0;0;1;344609,224999999630000;5700409,083999998900000;6,764474565000057;51,433542873000079;1
238727;5;1;11;0;2019;4;19;7;3;1;5;1;1;1;0;0;0;0;347389,539205034260000;5677550,287176627700000;6,814234102000057;51,228902906000030;1
238728;5;1;11;0;2019;4;14;7;3;5;3;0;1;1;0;0;0;0;347675,936670126390000;5679059,097478145700000;6,817691242000024;51,242536993000044;1
238729;5;1;11;0;2019;4;1;7;3;5;3;2;1;1;0;0;0;0;347085,579227871260000;5675580,840309277200000;6,810724001000040;51,211124914000038;0
238730;5;7;70;24;2019;4;13;7;2;5;3;0;1;1;0;0;0;0;492597,274000001140000;5800676,469000002400000;8,891302833000054;52,356325099000060;1
238733;5;7;54;8;2019;4;10;7;3;5;3;0;1;1;0;0;0;0;457509,534000001850000;5751359,797000000300000;8,382277949000070;51,911360212000034;0
238734;5;7;54;8;2019;4;13;7;3;5;5;0;1;1;0;0;0;0;457474,285442421210000;5750747,612669579700000;8,381841110000039;51,905853633000049;1
238735;5;7;11;0;2019;4;21;7;2;8;1;2;1;0;0;0;0;0;471202,735900293100000;5762365,383645553100000;8,580418394000049;52,011185354000077;1
238739;5;9;54;16;2019;4;12;7;3;0;1;0;1;0;0;0;0;0;373092,336365273220000;5695981,869099866600000;7,175582700000064;51,400850802000036;1
238740;5;9;62;32;2019;4;8;7;2;0;1;0;1;0;0;0;0;0;401749,983227232470000;5674993,383856009700000;7,593191954000076;51,217867540000043;0
238741;5;9;62;24;2019;4;7;7;3;5;3;0;1;1;0;0;0;0;410285,840368469250000;5696864,604729607700000;7,709875255000043;51,415889279000055;0
238745;5;9;16;0;2019;4;7;7;3;0;1;0;1;0;0;0;0;0;372497,008233162570000;5710985,685207882900000;7,161616317000039;51,535558960000060;0
238746;5;5;66;76;2019;4;13;6;3;5;3;0;1;1;0;0;0;0;395718,508655940180000;5787485,840569535300000;7,473170198000048;52,227909285000067;0
238747;5;5;66;84;2019;4;16;6;3;2;6;0;1;1;0;0;0;0;390509,921999999320000;5776631,462999999500000;7,400444683000046;52,129348247000053;0
238750;5;5;54;8;2019;4;15;6;3;5;3;0;1;1;0;0;0;0;335169,831327934750000;5746231,639886442600000;6,607218735000060;51,842533653000032;0
238752;5;5;15;0;2019;4;18;6;3;3;2;0;1;0;0;0;0;0;405735,416000001130000;5757701,013000002100000;7,628022258000044;51,962002570000038;0
238755;5;3;70;8;2019;4;14;6;3;5;3;0;1;1;0;0;0;0;289454,608105803840000;5653794,445224996700000;5,999377881000044;50,997152963000076;0
238756;5;3;58;8;2019;4;21;6;3;5;2;2;1;1;0;0;0;0;322485,383373665620000;5631517,755399124700000;6,480418441000040;50,808159353000065;0
238757;5;3;82;28;2019;4;10;6;3;5;3;0;1;1;0;0;0;0;373931,744000000880000;5633539,444000000100000;7,209477147000030;50,839813869000068;0
238761;5;3;62;36;2019;4;17;6;3;3;6;0;1;1;0;0;0;0;344773,447230365130000;5648238,348179163400000;6,789396195000052;50,964811652000037;0
238764;5;3;15;0;2019;4;18;6;2;0;1;0;1;0;0;0;0;0;362923,762348959220000;5640781,642856502900000;7,050511372000074;50,902400255000032;0
238766;5;3;15;0;2019;4;12;6;3;2;2;0;1;1;0;0;0;0;352494,504000001590000;5644627,224000001300000;6,900734724000074;50,934388833000071;0
238767;5;3;15;0;2019;4;9;6;3;5;3;0;1;1;0;0;0;0;351838,298295890910000;5644665,383762102600000;6,891386984000064;50,934563552000043;1
238770;5;1;54;24;2019;4;12;6;2;3;2;0;1;0;0;0;0;0;320428,995479490610000;5735998,829478971700000;6,398756990000038;51,746077584000034;0
238771;5;1;62;8;2019;4;19;6;3;0;7;0;1;0;0;0;0;0;332869,531249020250000;5663598,603364545900000;6,612939013000073;51,099488362000045;0
238772;5;1;62;22;2019;4;15;6;3;4;2;0;1;1;0;0;0;0;340132,101000000720000;5679023,607000002600000;6,709718874000032;51,240154010000026;0
238773;5;1;19;0;2019;4;12;6;3;4;5;0;1;1;0;0;0;0;350436,456174606460000;5709626,418088959500000;6,844340911000074;51,517932539000071;0
238774;5;1;14;0;2019;4;18;6;3;5;3;0;1;1;0;0;0;0;331074,017000000920000;5688348,371000001200000;6,575664564000022;51,321318015000031;0
238779;5;1;12;0;2019;4;14;6;3;3;3;0;1;1;0;0;0;0;340680,901000000540000;5700692,251000003900000;6,707880452000040;51,434996110000043;0
238780;5;1;11;0;2019;4;8;6;3;5;3;0;1;1;0;0;0;0;343849,679421825330000;5680208,059863241400000;6,762416521000034;51,251826238000035;1
238791;5;7;54;28;2019;4;18;6;3;1;5;0;1;1;0;0;0;0;451784,802000002000000;5742651,464000001500000;8,300274882000053;51,832601920000059;0
238792;5;7;54;28;2019;4;14;6;3;5;3;0;1;1;0;0;0;0;453545,601898161690000;5744062,520099766600000;8,325637113000028;51,845437367000045;1
238793;5;7;54;16;2019;4;11;6;3;5;2;0;1;1;0;0;0;0;447389,438228994610000;5757129,462824689200000;8,234283300000072;51,962366956000039;1
238795;5;7;66;4;2019;4;17;6;3;3;6;0;1;0;0;0;0;0;482432,306460154240000;5751079,813406763600000;8,744610300000034;51,910186698000075;0
238796;5;9;74;52;2019;4;16;6;3;1;7;0;1;1;0;0;0;0;424841,513597499580000;5711864,994645806000000;7,915954327000065;51,552861692000079;0
238798;5;9;58;4;2019;4;15;6;3;0;7;0;1;1;0;0;0;0;435214,177230685950000;5694177,759102383600000;8,068784594000022;51,395129914000051;0
238799;5;9;62;36;2019;4;23;6;2;8;1;2;1;0;0;0;0;0;406350,207551146860000;5662075,060050441000000;7,662404369000058;51,102507640000056;0
238802;5;9;13;0;2019;4;11;6;3;2;6;0;1;1;0;0;0;0;387965,176481514240000;5714421,155566403600000;7,383445468000048;51,569719146000068;0
238803;5;9;11;0;2019;4;15;6;3;5;3;0;1;1;0;0;0;0;379907,807125768620000;5707928,822648145300000;7,269455744000027;51,509710367000082;0
238804;5;5;66;76;2019;4;8;5;3;0;3;0;1;0;0;0;0;0;393672,023256470450000;5793428,986721372200000;7,441347114000052;52,280930468000065;0
238806;5;5;54;24;2019;4;19;5;3;5;3;0;1;1;0;0;0;0;370196,882090857250000;5775823,643780151400000;7,104159049000032;52,117692162000026;0
238807;5;5;15;0;2019;4;3;5;3;0;6;2;1;1;0;0;0;0;404456,900816078300000;5758393,485364688600000;7,609227275000023;51,968008521000058;0
238808;5;5;62;24;2019;4;17;5;3;5;3;0;1;1;0;0;0;0;372027,714786408470000;5725276,549802700100000;7,149639789000048;51,663883260000034;0
238809;5;3;70;16;2019;4;18;5;3;5;3;0;1;1;0;0;0;0;297385,688747094940000;5660617,969110069800000;6,108438426000021;51,061281889000043;0
238812;5;3;82;20;2019;4;15;5;2;3;6;0;1;0;0;0;0;0;378286,150729795920000;5626212,452173175300000;7,273720938000054;50,774886017000028;0
238814;5;3;62;32;2019;4;6;5;3;0;3;0;1;0;0;0;0;1;336840,305847192180000;5640902,255186239300000;6,679799504000073;50,896703293000030;1
238816;5;3;16;0;2019;4;8;5;3;5;3;0;1;1;0;0;0;0;362376,585318644530000;5654445,080596737600000;7,037565768000036;51,025067375000049;0
238818;5;3;15;0;2019;4;17;5;2;0;1;0;1;0;0;0;0;0;354854,982587829230000;5643810,081827413300000;6,934630385000048;50,927644268000051;0
238819;5;3;15;0;2019;4;17;5;3;0;1;0;1;0;0;0;0;0;354171,618776960300000;5642650,131795827300000;6,925376959000062;50,917047779000029;0
