OBJECTID;UIDENTSTLAE;ULAND;UREGBEZ;UKREIS;UGEMEINDE;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstStrassenzustand;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstige;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84
179159;5220829410230987092;5;7;70;4;2022;8;13;2;3;0;1;0;0;1;0;0;0;0;0;487885,211999999999534;5784267,964999680407345;8,822703795000050;52,208720845000101
179164;5220905410130348370;5;7;70;28;2022;9;9;2;3;5;3;0;0;1;1;0;0;0;0;497751,631560601992533;5806388,436151299625635;8,966947960000031;52,407723183000002
179166;5220906501113191415;5;1;12;0;2022;9;18;3;3;0;7;0;0;1;0;0;0;0;1;346103,681999746011570;5707792,955999179743230;6,782742430000040;51,500295207000100
179167;5220827600310994443;5;3;14;0;2022;8;11;7;3;1;5;0;0;1;1;0;0;0;0;363116,629985050007235;5618056,494164779782295;7,061723567000060;50,698200642000103
179169;5220901702100776692;5;5;15;0;2022;9;15;5;3;5;2;0;0;1;1;0;0;0;0;407857,174999982002191;5757275,247999659739435;7,659008453000070;51,958531258000100
179171;5220907516300595098;5;1;58;28;2022;9;10;4;3;1;5;0;1;1;1;0;0;0;0;350136,719666071003303;5685055,493254999630153;6,850405835000060;51,297070909000098
179172;5220829313130391850;5;9;58;44;2022;8;14;2;2;0;1;0;0;1;0;0;0;0;0;431404,260323219990823;5685568,046370649710298;8,015690656000061;51,317275377000001
179173;5220903501324476145;5;1;12;0;2022;9;12;7;3;5;3;0;0;1;1;0;0;0;0;342866,908999718027189;5695027,982999100349844;6,741813684000020;51,384713880000000
179174;5220906405108038701;5;7;54;8;2022;9;18;3;3;5;2;0;0;1;1;0;0;0;0;457167,957000001973938;5750594,206999669782817;8,377407635000051;51,904450959000002
179175;5220830513210481042;5;1;62;24;2022;8;11;3;3;1;5;0;0;1;1;0;0;0;1;338814,128224676998798;5674065,362054790370166;6,693082567000030;51,195234036999999
179177;5220904709700557409;5;5;66;48;2022;9;17;1;3;5;3;0;0;1;0;0;0;0;0;428981,700999995984603;5795956,270999689586461;7,958300065000060;52,309345178999997
179179;5220906709110180991;5;5;66;12;2022;9;13;3;3;0;3;0;0;1;0;0;0;0;1;405692,623686700011604;5772290,580306169576943;7,623378237000050;52,093131105000097
179180;5220828405108582112;5;7;54;8;2022;8;17;1;3;5;3;0;0;1;1;0;0;0;0;457660,274961298971903;5749176,734697430394590;8,384737460000050;51,891744673000098
179184;5220829709000242437;5;5;66;12;2022;8;7;2;2;2;6;0;0;1;1;0;0;0;0;405643,771367599023506;5772158,056769159622490;7,622702039000050;52,091931627000100
179186;5220904317130094295;5;9;78;12;2022;9;4;1;2;7;5;2;0;1;0;0;0;0;1;416726,150923460023478;5703314,256076930090785;7,800949081000060;51,474853283000101
179187;5220908405108396861;5;7;54;8;2022;9;9;5;3;5;2;0;1;1;1;0;0;0;0;456672,454000000027008;5750611,705999660305679;8,370203435000059;51,904569967000000
179188;5220905500300876148;5;1;11;0;2022;9;7;2;3;5;3;0;0;1;1;0;0;0;0;348408,118999761005398;5674428,344999239780009;6,830131079000070;51,201121489999998
179189;5220904601600793597;5;3;15;0;2022;9;9;1;3;0;1;0;0;1;0;0;0;0;0;360479,698181729007047;5641110,480855920352042;7,015648475000030;50,904770187000103
179190;5220906601100876439;5;3;15;0;2022;9;17;3;3;0;5;0;0;1;1;0;0;0;0;356791,634999817004427;5642482,034999379888177;6,962691109000050;50,916193238000098
179192;5220912400300654185;5;7;11;0;2022;9;15;2;2;4;7;0;0;1;1;0;0;0;0;467657,683760155981872;5759340,218615639954805;8,529053575000029;51,983791849000099
179193;5220902500200571614;5;1;11;0;2022;9;17;6;3;5;2;0;0;1;1;0;0;0;0;345722,576999739976600;5679153,737999180331826;6,789687365000020;51,242862463999998
179194;5220829601200925585;5;3;15;0;2022;8;7;2;3;8;1;0;0;1;0;0;0;0;1;355560,054999810003210;5641333,072999360039830;6,945637182000040;50,905560757000003
179196;5220901301303009284;5;9;13;0;2022;9;7;5;3;4;6;0;0;1;0;0;0;0;0;398217,670792025979608;5707013,011704609729350;7,533466283000050;51,505073552000098
179199;5220829515110994365;5;1;54;16;2022;8;7;2;2;5;3;0;0;1;1;0;0;0;0;304326,511999249982182;5728661,055996320210397;6,169911784000020;51,674790645000002
179200;5220903316300090686;5;9;74;28;2022;9;10;7;3;3;1;0;0;1;1;0;0;0;0;453533,505258170014713;5725536,243898510001600;8,327939208000030;51,678872120000101
179201;5220906300400048448;5;9;11;0;2022;9;12;3;3;5;3;0;0;1;1;0;0;0;0;372247,367630894994363;5700370,873398629948497;7,161860076000040;51,440106088999997
179202;5220827502104785366;5;1;13;0;2022;8;17;7;3;4;7;0;0;1;0;0;0;0;1;361724,579812307027169;5703036,054899290204048;7,009508128000050;51,461585565000100
179203;5220910709500855981;5;5;66;76;2022;9;13;7;3;0;7;0;0;1;0;0;0;0;0;391665,060690008976962;5793731,408125669695437;7,411842173000030;52,283256463000001
179204;5220902317250185064;5;9;78;32;2022;9;13;6;3;5;3;0;0;1;1;0;0;0;0;394188,337828683026601;5728736,496390069834888;7,468876922000050;51,699592209999999
179205;5220907503100581021;5;1;24;0;2022;9;20;4;3;0;3;1;0;1;1;0;0;0;0;376475,952336431015283;5683088,052850429899991;7,228674114000060;51,285712542000098
179206;5220829317220577814;5;9;78;4;2022;8;17;2;3;2;7;0;0;1;1;0;0;0;0;405124,822999977972358;5719171,648999639786780;7,629675082000060;51,615570218000101
179207;5220902706000672172;5;5;58;24;2022;9;14;6;3;1;7;0;0;1;1;0;0;0;0;389270,356078063021414;5735909,211167819797993;7,395460128000020;51,763110708000099
179208;5220909602700994000;5;3;62;28;2022;9;11;6;3;0;6;0;0;1;0;0;1;0;0;351920,331334845977835;5636131,773659390397370;6,896013502000070;50,857896633000102
179209;5220830500200791865;5;1;11;0;2022;8;9;3;3;0;6;0;0;1;0;0;0;0;1;347226,971955520974007;5680092,681100269779563;6,810822966000050;51,251704253000099
179212;5220901701500585410;5;5;62;24;2022;9;9;5;3;5;3;0;0;1;1;0;0;0;0;367312,875907042005565;5724594,462620340287685;7,081766963000060;51,656660267000099
179213;5220908601600586428;5;3;15;0;2022;9;11;5;2;0;3;0;0;1;1;0;0;0;0;363727,381999857025221;5643707,482999459840357;7,060840470000070;50,928886411000100
179216;5220912516900895658;5;1;58;26;2022;9;18;2;3;0;7;0;0;1;0;0;0;0;0;353183,147999796026852;5662934,244999320246279;6,903118356000050;51,099080002999997
179218;5220909502111085368;5;1;13;0;2022;9;22;6;3;1;1;2;1;1;1;0;0;0;0;366857,739178991992958;5701156,127397989854217;7,084062901000040;51,445921847000101
179220;5220831411132564400;5;7;74;32;2022;8;9;4;2;0;1;0;0;1;0;0;0;0;0;484375,553849529009312;5728793,302242450416088;8,773864961000070;51,709862569000101
179223;5220830316100991701;5;9;74;40;2022;8;8;3;3;3;2;0;0;1;1;0;0;0;0;438815,448999996995553;5713594,335999649949372;8,117177169000060;51,570098180000102
179229;5220828501311191364;5;1;12;0;2022;8;18;1;3;9;5;0;0;1;1;0;0;0;0;345032,793074815999717;5700200,676749849691987;6,770654437000080;51,431786332999998
179232;5220829702100491783;5;5;15;0;2022;8;16;2;3;0;3;0;0;1;1;0;0;0;0;407614,792999980971217;5753267,442999660037458;7,656558724000040;51,922466587000002
179234;5220905518400496014;5;1;70;8;2022;9;10;2;3;0;1;0;0;1;0;0;0;0;0;344229,757999732973985;5714855,482999130152166;6,752642195000020;51,563237075000103
179235;5220908400300590729;5;7;11;0;2022;9;6;5;3;8;3;0;0;1;0;0;0;1;0;471842,564161172020249;5756371,921803999692202;8,590232583000040;51,957332456000103
179236;5220905303200994050;5;9;15;0;2022;9;9;2;3;4;6;0;0;1;1;0;0;0;0;414314,391060545982327;5728105,869577449746430;7,760179118000050;51,697357297000103
179238;5220906601100390219;5;3;15;0;2022;9;14;3;3;5;4;0;0;1;0;1;0;0;0;355615,021932198025752;5643774,796233610250056;6,945452035000070;50,927517895000101
179240;5220911609132854051;5;3;58;32;2022;9;13;1;3;0;3;0;0;1;1;0;0;0;0;316144,908510524022859;5630788,940286049619317;6,390886754000060;50,799634764000103
179241;5220902518100544123;5;1;70;48;2022;9;20;6;2;0;1;1;0;1;0;0;0;0;0;335875,212353514973074;5725285,630515839904547;6,627333701000050;51,654570912000104
179242;5220830602700790700;5;3;62;28;2022;8;16;3;2;1;5;0;0;1;0;0;0;0;1;351428,862677567987703;5638192,380210470408201;6,888198704000050;50,876288414999998
179243;5220831702100574754;5;5;15;0;2022;8;19;4;3;1;5;0;0;1;1;0;0;0;0;408845,414980027009733;5753494,744108390063047;7,674388702000040;51,924712565999997
179244;5220907608100175554;5;3;34;2;2022;9;13;4;3;4;6;0;1;1;0;0;1;0;0;294489,883120431972202;5628057,140904650092125;6,085506551000040;50,767826782999997
179245;5220909300600595590;5;9;16;0;2022;9;15;6;3;9;3;0;1;1;1;0;0;0;0;376918,236999914981425;5711461,026999570429325;7,225163469000050;51,540812309000003
179249;5220827514110586873;5;1;66;32;2022;8;2;7;3;1;5;2;0;1;1;0;0;0;0;318689,148011829005554;5681741,615911800414324;6,401467371000020;51,258158956999999
179251;5220902316200960943;5;9;74;52;2022;9;19;6;3;1;5;0;0;1;1;0;0;0;0;422220,293999990972225;5711416,750999639742076;7,878254051000060;51,548476704000102
179252;5220907303100994027;5;9;15;0;2022;9;14;4;3;5;3;0;0;1;1;0;0;0;0;419089,693999990005977;5724670,949999650008976;7,830055163000050;51,667187605000002
179254;5220902610212789906;5;3;70;40;2022;9;10;6;3;0;6;0;0;1;1;0;0;0;0;303694,669591668993235;5670040,289652160368860;6,193233813000060;51,148100526000100
179255;5220909711213389244;5;5;70;4;2022;9;12;6;3;0;1;0;0;1;0;0;0;0;0;424785,811999993980862;5734826,257999650202692;7,910210974000050;51,759272965999997
179256;5220830317110678019;5;9;78;36;2022;8;12;3;3;5;3;0;0;1;1;0;0;0;0;409855,197999981988687;5710705,619999639689922;7,700151710000060;51,540244104000102
179257;5220831609108724256;5;3;58;8;2022;8;7;4;3;7;1;0;1;1;0;0;0;0;0;321985,019187520025298;5632333,461047089658678;6,472928170000050;50,815334159000003
179259;5220908601400286375;5;3;15;0;2022;9;16;5;3;0;3;0;0;1;1;0;0;0;0;348249,613095682987478;5647853,093232790008187;6,839023370000060;50,962275816999998
179261;5220828600380994413;5;3;14;0;2022;8;10;1;3;6;7;0;0;1;0;1;0;0;0;367883,260999877005816;5620264,059999490156770;7,128390145000030;50,719144996000097
179265;5220830307000871346;5;9;62;60;2022;8;23;3;2;0;1;2;0;1;0;0;0;0;0;413946,998076864983886;5678406,733795880340040;7,766970345000060;51,250522578000101
179266;5220831303100054282;5;9;15;0;2022;8;12;4;2;0;7;0;0;1;1;0;0;0;0;420994,204010542016476;5726541,347557299770415;7,857164801000070;51,684272898000103
179268;5220908503100994009;5;1;24;0;2022;9;18;5;3;1;5;0;1;1;1;0;0;0;0;371424,225937733019236;5681064,232623210176826;7,157000310000060;51,266405648999999
179269;5220909601200890257;5;3;15;0;2022;9;9;6;2;0;1;0;0;1;0;0;0;0;0;352981,389494480972644;5643121,557780650444329;6,908266198000040;50,920982316000000
179270;5220905303100123224;5;9;15;0;2022;9;5;2;3;5;3;2;0;1;0;0;0;0;1;416628,773114194977097;5725519,428367529995739;7,794276648000050;51,674455193000000
179271;5220903701200757479;5;5;62;20;2022;9;11;7;2;0;1;0;0;1;0;0;0;0;0;372582,870789578009862;5718121,459430960007012;7,160266311000040;51,599707483000003
179272;5220906500300381079;5;1;11;0;2022;9;16;3;3;3;2;0;0;1;1;0;0;0;0;346071,654999741003849;5673537,987999189645052;6,797095248000060;51,192496419000101
179274;5220910608320780716;5;3;34;20;2022;9;10;7;2;0;1;0;1;1;0;0;0;0;0;302461,759999135974795;5600601,128996670246124;6,213053688000060;50,523976353000101
179275;5220902303100380583;5;9;15;0;2022;9;2;6;3;5;3;2;0;1;1;0;0;0;0;412687,119999983988237;5723667,098999650217593;7,737749507000050;51,657205197000103
179276;5220830602600089869;5;3;62;20;2022;8;17;3;2;0;1;0;0;1;0;0;0;0;0;345746,112999736971688;5631530,237999189645052;6,810291167000060;50,814932553000098
179277;5220907701930470163;5;5;62;36;2022;9;16;4;3;0;1;0;0;1;0;0;0;0;0;388722,682961894024629;5719065,738439800217748;7,392898178000050;51,611614906000099
179280;5220903307000580398;5;9;62;4;2022;9;13;7;3;0;7;0;0;1;0;0;0;0;0;407448,397222679981496;5682357,898956519551575;7,672856670000040;51,285024567000100
179285;5220906508000396281;5;1;19;0;2022;9;17;3;3;8;1;0;0;1;1;0;0;0;0;352457,681999791995622;5711369,911999310366809;6,872720868000040;51,534130206999997
179289;5220830601100994306;5;3;15;0;2022;8;8;3;3;0;1;0;0;1;0;0;0;0;0;355001,551694748981390;5643933,487440049648285;6,936665490000050;50,928790145999997
179290;5220901500300278795;5;1;11;0;2022;9;20;5;3;0;3;0;0;1;0;0;0;0;1;345296,777667634014506;5675423,918783250264823;6,785201797000070;51,209233153000099
179296;5220827500200970604;5;1;11;0;2022;8;18;7;3;0;1;0;0;1;0;0;0;0;0;346295,164718250976875;5678396,687044190242887;6,798209158000020;51,236214559000103
179297;5220901601100681761;5;3;15;0;2022;9;19;5;3;6;4;0;0;1;0;1;0;0;0;356400,807999814976938;5644317,435999380424619;6,956412107000060;50,932590676000103
179299;5220829500100772187;5;1;11;0;2022;8;9;2;3;5;3;0;0;1;1;0;0;0;0;345881,593999741016887;5675639,401999180205166;6,793475035000030;51,211327484999998
179302;5220902602100356555;5;3;62;8;2022;9;13;6;2;5;2;0;0;1;0;0;0;0;0;334795,189999633003026;5646244,145998870022595;6,648323563000080;50,944119061000002
179304;5220830405108155548;5;7;54;8;2022;8;9;3;3;0;5;0;0;1;1;0;0;0;0;456294,946999999985565;5752191,591999669559300;8,364516000000039;51,918744507000000
179305;5220831515211560533;5;1;54;16;2022;8;16;4;3;5;3;0;0;1;1;0;0;0;0;303275,876999236003030;5729360,472996169701219;6,154342287000080;51,680704767000101
179307;5220908601300785797;5;3;15;0;2022;9;8;5;3;0;5;0;1;1;1;0;0;0;0;354809,258098556019831;5647056,675276960246265;6,932686169000020;50,956809034000102
179309;5220828515212643540;5;1;54;32;2022;8;10;1;3;5;3;0;0;1;0;0;0;0;1;311377,246094483998604;5723968,749993200413883;6,274293036000070;51,635059166000097
179311;5220902505200785879;5;1;14;0;2022;9;10;6;2;0;1;0;0;1;0;0;0;0;0;336203,764145315974019;5692018,729684210382402;6,647528116000050;51,355794090000103
179312;5220909513310994002;5;1;62;8;2022;9;11;6;2;0;7;0;0;1;1;0;0;0;0;337841,065104209992569;5665999,919766919687390;6,682803126000070;51,122491687000000
179316;5220908400100390815;5;7;11;0;2022;9;15;5;3;0;6;0;1;1;1;0;0;0;0;469752,727999999013264;5766221,898999669589102;8,558951191000061;52,045780790999999
179317;5220909514215085929;5;1;66;28;2022;9;12;6;3;0;7;0;0;1;0;0;0;0;0;325113,343999531003647;5688021,295998370274901;6,490367207000080;51,316578693000103
179319;5220903601500690332;5;3;15;0;2022;9;23;7;2;0;1;2;0;1;0;0;0;0;0;359750,081955563975498;5647359,629721499979496;7,002873354000030;50,960755398000103
179320;5220906502402689482;5;1;17;0;2022;9;17;3;3;0;1;0;0;1;0;0;0;0;0;353281,907705930003431;5700402,063230239786208;6,889153106000040;51,435791971000100
179321;5220827303100994424;5;9;15;0;2022;8;23;7;3;0;1;2;0;1;0;0;0;0;0;418604,984999991022050;5724570,992999649606645;7,823071255000060;51,666219022000099
179325;5220907410130596977;5;7;70;28;2022;9;23;4;2;0;1;2;0;1;0;0;0;0;0;497607,764665657014120;5803242,231279149651527;8,964855526000060;52,379437078000102
179327;5220903506100496019;5;1;16;0;2022;9;14;7;2;0;1;0;0;1;0;0;0;0;0;320237,735999459982850;5670924,520998089574277;6,429057433000030;51,161478278000097
179329;5220830513310994244;5;1;62;8;2022;8;14;3;3;4;6;0;0;1;0;0;0;0;0;330962,996965952974278;5662797,496812930330634;6,586109443000050;51,091732059999998
179331;5220901518100048501;5;1;70;48;2022;9;19;5;2;7;7;0;0;1;0;0;0;0;0;335930,870180326979607;5728293,483996200375259;6,626725208000040;51,681608971999999
179332;5220906711311596537;5;5;70;8;2022;9;17;3;2;4;3;0;0;1;1;0;0;0;0;433980,019994627975393;5734193,721524310298264;8,043525895000069;51,754745868999997
179334;5220912500200993726;5;1;11;0;2022;9;19;2;3;1;5;0;0;1;1;0;0;0;0;348473,033897030982189;5682285,126299270428717;6,827735908000020;51,271737201000100
179335;5220902706300795161;5;5;58;36;2022;9;18;6;3;3;3;0;0;1;0;0;0;0;0;388387,339943245984614;5729787,021716820076108;7,384633648000030;51,707910479000098
179337;5220829705000994342;5;5;54;24;2022;8;16;2;3;1;7;0;0;1;1;0;0;0;0;370046,024892395013012;5776247,697223369963467;7,101795091000040;52,121467201000002
179338;5220831411132994248;5;7;74;32;2022;8;10;4;2;1;5;0;0;1;0;0;0;0;1;483034,680999557022005;5730063,300235000438988;8,754396638000060;51,721242568000001
179339;5220904400100582063;5;7;11;0;2022;9;19;1;3;5;3;0;0;1;1;0;0;0;0;468733,486070204991847;5766183,678280970081687;8,544093173000020;52,045380604999998
179340;5220908411220544843;5;7;74;20;2022;9;13;5;3;5;3;0;1;1;1;0;0;0;0;469816,803000001003966;5735015,074999660253525;8,562619181000059;51,765208725999997
179341;5220904605152079308;5;3;74;52;2022;9;15;1;3;0;6;0;0;1;0;0;0;0;1;385839,615786313021090;5660054,008072449825704;7,370206963000040;51,080623581000097
179342;5220901601300085509;5;3;15;0;2022;9;19;5;3;2;2;0;0;1;1;0;0;0;0;354573,981999801995698;5644817,486999349668622;6,930232669000080;50,936626779000100
179344;5220828501115994395;5;1;12;0;2022;8;16;1;3;1;5;0;0;1;1;0;0;0;1;344791,556984780996572;5707158,977800340391695;6,764132292000060;51,494240238000003
179346;5220902601200774346;5;3;15;0;2022;9;14;6;3;3;2;0;0;1;1;0;0;0;0;360029,481518502987456;5637427,327683519572020;7,010660215000030;50,871559812999998
179347;5220909701500870132;5;5;62;24;2022;9;13;6;3;3;6;0;1;1;1;0;0;0;0;367854,160999879008159;5724830,006999510340393;7,089498488000060;51,658904495999998
179351;5220908514215796114;5;1;66;28;2022;9;16;5;2;5;1;0;0;1;1;0;0;0;0;325501,328371652984060;5688466,475535909645259;6,495711202000050;51,320697041000102
179352;5220904404102521515;5;7;66;56;2022;9;18;1;3;5;2;0;0;1;1;0;0;0;0;476148,373363209015224;5754957,324374970048666;8,652990668000029;51,944815374000001
179353;5220906607100081296;5;3;82;28;2022;9;17;3;3;0;7;0;0;1;0;0;1;0;0;373439,492981176998001;5632336,680603769607842;7,202904805000060;50,828895582000001
179355;5220911600110193538;5;3;14;0;2022;9;11;1;3;5;3;0;0;1;0;0;0;0;0;365479,061637345002964;5623567,009069530293345;7,093146022000040;50,748280124000097
179356;5220902600140995333;5;3;14;0;2022;9;16;6;3;1;5;0;0;1;1;0;0;0;0;367968,264924067014363;5624542,860356939956546;7,128060641000050;50,757622623000003
179358;5220830301102008951;5;9;13;0;2022;8;8;3;3;5;2;0;0;1;1;0;0;0;0;396316,243423148989677;5705194,736319149844348;7,506613741000020;51,488384001999997
179359;5220831513210085923;5;1;62;24;2022;8;17;4;3;4;2;0;0;1;1;0;0;0;0;338755,769980498997029;5673800,004900329746306;6,692367220000050;51,192833366000102
179360;5220901411132172170;5;7;74;32;2022;9;10;5;3;8;1;0;0;1;0;0;0;0;0;479162,586655523977242;5726189,701709239743650;8,698573432000050;51,686283400000001
179362;5220909307000069012;5;9;62;4;2022;9;21;6;3;8;1;2;1;1;0;0;0;0;0;405731,632426559983287;5683106,654901159927249;7,648048752000020;51,291473982000099
179363;5220829513210486774;5;1;62;24;2022;8;3;2;3;1;7;2;0;1;1;0;0;0;0;337582,106851478980388;5673598,061272700317204;6,675676537000070;51,190686595000003
179364;5220905503100994042;5;1;24;0;2022;9;21;2;3;1;5;2;0;1;1;0;0;0;0;369248,182408912980463;5679024,983076830394566;7,126572038000060;51,247583281000097
179366;5220906500200289330;5;1;11;0;2022;9;20;3;2;0;1;0;0;1;0;0;0;0;0;345209,692087293020450;5678959,284902069717646;6,782429280000030;51,240976291999999
179368;5220910600110095271;5;3;14;0;2022;9;19;7;3;1;5;1;1;1;1;0;0;0;0;365581,576049124007113;5622091,196474620141089;7,095136732000070;50,735039378000103
179369;5220901705000821144;5;5;54;20;2022;9;10;5;3;0;6;0;0;1;0;0;0;1;0;363861,873425893019885;5786929,618073980323970;7,007237430000030;52,215958928000099
179372;5220828601300994392;5;3;15;0;2022;8;16;1;3;0;1;0;0;1;0;0;0;0;0;353339,990999797009863;5647131,365999329835176;6,911750542000050;50,957108200000100
179374;5220906404101994036;5;7;66;20;2022;9;15;3;3;0;7;0;0;1;0;0;0;0;0;491331,353145924978890;5753452,902232290245593;8,873919596000061;51,931732879000002
179375;5220830505200485895;5;1;14;0;2022;8;11;3;3;1;1;0;0;1;1;0;0;0;0;330011,203082823019940;5690298,831760499626398;6,559495866000020;51,338524044000103
179376;5220831601300994210;5;3;15;0;2022;8;19;4;3;0;5;0;0;1;1;0;0;0;0;351258,758555819978938;5645681,723435989581048;6,882730159000060;50,943547664000100
179379;5220906705000096518;5;5;54;8;2022;9;15;3;3;5;2;0;0;1;1;0;0;0;0;336313,379978525976185;5746012,230843090452254;6,623907588000070;51,840898971000101
179380;5220828411132994373;5;7;74;32;2022;8;20;1;2;0;7;1;0;1;0;0;0;0;0;482863,645031407009810;5730299,813825610093772;8,751908973000070;51,723363931999998
179383;5220829608200589861;5;3;34;2;2022;8;22;2;3;0;1;2;0;1;0;0;0;0;0;299115,372475780022796;5628003,595245500095189;6,151045785000060;50,768965725000001
179386;5220908505100076285;5;1;14;0;2022;9;7;5;3;5;2;1;0;1;1;0;0;0;0;331974,264999608974904;5687114,414998720400035;6,589153587000060;51,310498705000001
179388;5220903610111085808;5;3;70;16;2022;9;19;7;2;5;1;0;0;1;1;0;0;0;0;300687,438357907987665;5660506,515499190427363;6,155557266000070;51,061436423000004
